Tick,Node,CPU_Usage_%,RAM_Usage_GB,Throughput_MBps,Latency_ms
1,Node-01 (Master),91.9,1.39,1174.4,0.493
1,Node-02 (Worker),79.8,0.94,383.83,0.495
1,Node-03 (Worker),61.97,0.86,382.09,0.519
1,Node-04 (Worker),79.25,0.71,370.27,0.511
2,Node-01 (Master),91.68,1.43,1180.82,0.503
2,Node-02 (Worker),61.53,0.79,406.22,0.508
2,Node-03 (Worker),56.51,1.12,388.04,0.502
2,Node-04 (Worker),42.76,0.66,395.48,0.487
3,Node-01 (Master),83.55,1.25,1231.15,0.489
3,Node-02 (Worker),44.62,1.09,391.06,0.504
3,Node-03 (Worker),49.36,0.71,410.47,0.517
3,Node-04 (Worker),40.18,0.77,406.5,0.502
4,Node-01 (Master),82.81,1.38,1189.84,0.519
4,Node-02 (Worker),53.19,0.62,385.21,0.484
4,Node-03 (Worker),57.56,1.14,401.11,0.509
4,Node-04 (Worker),65.61,0.75,395.85,0.482
5,Node-01 (Master),78.98,1.24,1157.87,0.483
5,Node-02 (Worker),72.96,0.81,375.7,0.514
5,Node-03 (Worker),65.15,0.78,405.12,0.499
5,Node-04 (Worker),44.22,0.96,376.69,0.5
6,Node-01 (Master),86.39,1.37,1196.62,0.509
6,Node-02 (Worker),53.83,0.93,409.69,0.498
6,Node-03 (Worker),61.86,0.89,393.99,0.484
6,Node-04 (Worker),48.53,0.95,400.46,0.495
7,Node-01 (Master),94.92,1.12,1168.1,0.519
7,Node-02 (Worker),68.73,0.64,379.18,0.512
7,Node-03 (Worker),47.34,1.06,396.46,0.491
7,Node-04 (Worker),41.6,0.88,380.58,0.493
8,Node-01 (Master),82.3,1.07,1157.08,0.49
8,Node-02 (Worker),79.44,0.78,408.81,0.504
8,Node-03 (Worker),78.24,1.15,379.72,0.511
8,Node-04 (Worker),63.77,1.05,381.3,0.505
9,Node-01 (Master),82.99,1.43,1154.23,0.517
9,Node-02 (Worker),79.81,0.92,370.14,0.488
9,Node-03 (Worker),78.86,1.05,374.4,0.497
9,Node-04 (Worker),73.64,0.88,409.66,0.488
10,Node-01 (Master),87.02,1.36,1174.78,0.493
10,Node-02 (Worker),52.75,0.68,408.65,0.497
10,Node-03 (Worker),76.25,0.61,393.62,0.483
10,Node-04 (Worker),65.21,0.9,380.58,0.49
11,Node-01 (Master),71.5,1.43,1151.8,0.511
11,Node-02 (Worker),52.35,0.86,381.71,0.494
11,Node-03 (Worker),70.78,0.81,407.71,0.519
11,Node-04 (Worker),61.54,0.99,376.2,0.506
12,Node-01 (Master),77.16,1.38,1242.55,0.517
12,Node-02 (Worker),73.46,0.85,372.84,0.515
12,Node-03 (Worker),76.77,1.03,382.42,0.507
12,Node-04 (Worker),50.34,0.61,410.8,0.487
13,Node-01 (Master),73.8,1.03,1196.4,0.5
13,Node-02 (Worker),42.03,1.18,406.47,0.495
13,Node-03 (Worker),50.0,1.16,373.16,0.517
13,Node-04 (Worker),41.58,0.67,372.77,0.513
14,Node-01 (Master),94.49,1.43,1152.57,0.481
14,Node-02 (Worker),51.46,0.7,413.05,0.509
14,Node-03 (Worker),54.51,0.96,389.34,0.484
14,Node-04 (Worker),41.15,0.93,414.67,0.502
15,Node-01 (Master),75.19,1.19,1238.56,0.495
15,Node-02 (Worker),45.14,0.9,380.12,0.491
15,Node-03 (Worker),46.7,0.89,391.45,0.514
15,Node-04 (Worker),50.32,0.98,414.22,0.499
16,Node-01 (Master),87.3,1.04,1194.68,0.499
16,Node-02 (Worker),68.93,1.12,380.83,0.492
16,Node-03 (Worker),45.12,0.91,396.82,0.511
16,Node-04 (Worker),58.97,0.87,399.02,0.516
17,Node-01 (Master),79.38,1.01,1183.41,0.502
17,Node-02 (Worker),67.1,0.61,399.68,0.513
17,Node-03 (Worker),48.85,0.6,375.39,0.483
17,Node-04 (Worker),71.96,0.88,373.06,0.509
18,Node-01 (Master),74.37,1.26,1237.35,0.516
18,Node-02 (Worker),52.92,0.73,404.57,0.517
18,Node-03 (Worker),49.0,1.01,376.29,0.511
18,Node-04 (Worker),43.84,1.0,383.72,0.507
19,Node-01 (Master),88.48,1.35,1191.15,0.51
19,Node-02 (Worker),41.52,0.89,377.0,0.499
19,Node-03 (Worker),45.35,0.7,395.21,0.506
19,Node-04 (Worker),72.53,0.62,405.96,0.49
20,Node-01 (Master),77.32,1.16,1178.12,0.483
20,Node-02 (Worker),58.3,0.79,404.88,0.483
20,Node-03 (Worker),50.16,0.78,409.36,0.513
20,Node-04 (Worker),51.05,1.12,390.14,0.492
21,Node-01 (Master),85.97,1.11,1226.31,0.484
21,Node-02 (Worker),62.81,0.85,408.96,0.504
21,Node-03 (Worker),51.56,1.05,389.62,0.498
21,Node-04 (Worker),55.71,0.93,373.04,0.488
22,Node-01 (Master),86.45,1.29,1224.42,0.509
22,Node-02 (Worker),60.84,0.93,378.22,0.494
22,Node-03 (Worker),45.7,0.89,399.29,0.516
22,Node-04 (Worker),62.75,0.85,386.82,0.51
23,Node-01 (Master),78.87,1.18,1193.68,0.481
23,Node-02 (Worker),66.77,0.88,408.29,0.512
23,Node-03 (Worker),52.55,1.03,377.05,0.496
23,Node-04 (Worker),43.88,0.92,405.45,0.496
24,Node-01 (Master),76.43,1.14,1199.97,0.493
24,Node-02 (Worker),68.57,1.19,391.27,0.518
24,Node-03 (Worker),58.76,0.85,398.3,0.504
24,Node-04 (Worker),49.63,0.67,404.25,0.513
25,Node-01 (Master),88.99,1.0,1234.09,0.486
25,Node-02 (Worker),61.1,0.99,391.12,0.509
25,Node-03 (Worker),57.46,0.67,405.23,0.517
25,Node-04 (Worker),58.81,1.18,410.49,0.506
